id,Action
2006,0.964848161
2007,0.89388603
2008,0.852762878
2009,0.983801186
2010,0.949969113
2011,0.965483785
2012,0.979504883
2013,0.971284449
2014,0.983424127
2015,1
2016,1
2017,0.989385307
2018,0.973715186
2019,1
2020,0.94516331
2021,0.986537695
2022,0.453955084
2023,0.955923557
2024,0.953203023
2025,0.922136128
2026,0.850627899
2027,1
2028,1
2029,1
2030,0.923663855
2031,0.988689244
2032,0.944313645
2033,1
2034,0.980383456
2035,0.976078928
2036,0.972894192
2037,1
2038,0.979138315
2039,1
2040,1
2041,1
2042,0.97989893
2043,0.987296104
2044,0.322250783
2045,1
2046,0.983917356
2047,0.97924757
2048,0.937071085
2049,1
2050,0.986363828
2051,1
2052,0.892464161
2053,0.961482823
2054,0.983998299
2055,0.936856866
2056,0.801672876
2057,0.948961914
2058,1
2059,0.96378088
2060,0.966256738
2061,0.918106735
2062,0.988791585
2063,0.92489171
2064,0.956934214
2065,0.985551119
2066,1
2067,0.191595852
2068,0.920838416
2069,1
2070,1
2071,0.987113953
2072,1
2073,1
2074,1
2075,0.73780328
2076,1
2077,1
2078,0.809117854
2079,0.856718421
2080,1
2081,0.929883659
2082,1
2083,1
2084,0.773559392
2085,0.98001194
2086,1
2087,0.954126
2088,0.989530683
2089,0.950110495
2090,0.957499623
2091,0.964451611
2092,1
2093,1
2094,1
2095,0.97292614
2096,1
2097,0.984762192
2098,0.78793323
2099,0.988839328
2100,1
2101,1
2102,1
2103,1
2104,1
2105,0.904939115
2106,0.979096472
2107,0.989268363
2108,1
2109,0.389327675
2110,1
2111,1
2112,0.234513193
2113,0.986787796
2114,1
2115,1
2116,1
2117,0.929019749
2118,1
2119,1
2120,0.959566295
2121,0.578115702
2122,0.972655296
2123,1
2124,1
2125,1
2126,0.91835779
2127,0.970377624
2128,1
2129,1
2130,0.984395027
2131,1
2132,0.876820028
2133,1
2134,1
2135,0.924181402
2136,1
2137,0.984635592
2138,0.977605522
2139,0.934645414
2140,1
2141,0.90149349
2142,1
2143,1
2144,0.989467681
2145,0.88124603
2146,0.974199951
2147,1
2148,0.987368524
2149,1
2150,1
2151,0.926213384
2152,1
2153,0.954305112
2154,0.885840118
2155,0.90019244
2156,1
2157,0.960147381
2158,0.969433963
2159,1
2160,0.985835433
2161,1
2162,0.878281295
2163,0.93298012
2164,1
2165,1
2166,0.878612876
2167,1
2168,1
2169,0.923497915
2170,1
2171,0.889627218
2172,1
2173,0.928596973
2174,0.983920157
2175,0.926739752
2176,0.989090622
2177,1
2178,0.866263211
2179,1
2180,1
2181,1
2182,1
2183,0.982256949
2184,1
2185,1
2186,0.976251185
2187,1
2188,0.970560551
2189,1
2190,1
2191,0.984098613
2192,0.987132311
2193,1
2194,0.973598659
2195,0.983123899
2196,1
2197,0.843594432
2198,0.97232425200000006
2199,0.954927445
2200,0.989617527
2201,0.87206763
2202,1
2203,0.986793816
2204,1
2205,1
2206,0.832874954
2207,0.960920692
2208,0.970216692
2209,1
2210,1
2211,0.966160774
2212,1
2213,0.943832934
2214,0.989750207
2215,0.9125247
2216,1
2217,0.9881742
2218,0.987295568
2219,0.963091493
2220,0.977504909
2221,1
2222,0.95443928200000006
2223,0.981421292
2224,0.97968483
2225,1
2226,0.965649307
2227,0.966569662
2228,1
2229,0.959970832
2230,0.876322627
2231,0.94829154
2232,1
2233,0.55463481
2234,0.966287136
2235,1
2236,0.974393725
2237,1
2238,0.955848634
2239,0.98088789
2240,0.33092469
2241,0.764498234
2242,0.982761681
2243,1
2244,0.981221199
2245,0.96758014
2246,0.801547885
2247,0.975931346
2248,0.986491859
2249,1
2250,0.963980317
2251,0.956575036
2252,0.984924376
2253,0.968442559
2254,0.984526157
2255,0.968430936
2256,0.973991513
2257,1
2258,0.256689549
2259,0.983259976
2260,0.939403474
2261,1
2262,0.988713026
2263,0.981093109
2264,1
2265,0.871996522
2266,0.952412784
2267,1
2268,0.96634835
2269,0.877392292
2270,0.98838228
2271,1
2272,0.97490263
2273,1
2274,1
2275,0.959845066
2276,1
2277,1
2278,0.978465617
2279,1
2280,0.931931198
2281,0.989964306
2282,0.95980376
2283,0.939580858
2284,0.970358014
2285,0.970914125
2286,1
2287,0.986666739
2288,1
2289,0.950689316
2290,0.977248609
2291,1
2292,0.98435694
2293,0.979010224
2294,0.987291575
2295,0.989624441
2296,0.970992506
2297,0.960680902
2298,0.989527524
2299,0.93204248
2300,1
2301,0.948515773
2302,0.934231103
2303,0.981575728
2304,1
2305,1
2306,0.977422774
2307,0.948794067
2308,0.882492662
2309,0.980459333
2310,1
2311,1
2312,0.978325605
2313,1
2314,0.988283873
2315,1
2316,0.978472948
2317,0.944962382
2318,1
2319,1
2320,0.977591157
2321,0.986159384
2322,1
2323,0.95340669199999994
2324,0.917145014
2325,0.977615058
2326,0.968798339
2327,1
2328,0.965555489
2329,0.796956062
2330,0.982895851
2331,0.942435801
2332,1
2333,0.985171676
2334,0.865123451
2335,0
2336,0.973770142
2337,0.967024505
2338,0.92967397
2339,0.957491279
2340,0.955351591
2341,0.988140345
2342,0.965909898
2343,1
2344,1
2345,1
2346,0.941399336
2347,0.980595052
2348,0.924632609
2349,0.94533664
2350,0.966195047
2351,1
2352,0.975030661
2353,0.972409129
2354,0.945994794
2355,1
2356,1
2357,0.978752852
2358,0.985730171
2359,1
2360,1
2361,0.818691135
2362,0.970111251
2363,0.973777711
2364,0.979450643
2365,0.432972521
2366,1
2367,1
2368,1
2369,0.975457788
2370,0.983769357
2371,1
2372,0.857291699
2373,0.974971175
2374,1
2375,0.952759802
2376,0.942457736
2377,1
2378,0.934034944
2379,0.975217998
2380,1
2381,1
2382,1
2383,0.792442381
2384,0.637780309
2385,0.985852718
2386,0.649597287
2387,0.942096174
2388,0.98767674
2389,0.729322374
2390,1
2391,0.987411201
2392,0.98518151
2393,1
2394,0.980183125
2395,1
2396,1
2397,1
2398,0.985390186
2399,1
2400,0.969536245
2401,1
2402,0.985370636
2403,1
2404,1
2405,0.82143575
2406,0.946134925
2407,1
2408,0.865893126
2409,0.988817811
2410,0.981845021
2411,0.989849567
2412,0.984055877
2413,0.984325171
2414,0.967681766
2415,1
2416,0.981498897
2417,0.984215319
2418,0.974244297
2419,0.976935804
2420,1
2421,1
2422,1
2423,0.952374637
2424,0.982794285
2425,1
2426,0.972356737
2427,1
2428,0.967060447
2429,0.987558901
2430,0.918211639
2431,0.749811709
2432,0.985381305
2433,1
2434,0.980017066
2435,0.986749709
2436,0.978699446
2437,0.98781991
2438,1
2439,0.958880425
2440,1
2441,0.983928919
2442,1
2443,1
2444,0.806453168
2445,1
2446,0.986671031
2447,0.546501696
2448,0.975557685
2449,1
2450,0.98583138
2451,1
2452,0.92897296
2453,0.908211768
2454,0.986316979
2455,0.949587464
2456,1
2457,0.629360497
2458,1
2459,0.843204558
2460,1
2461,1
2462,0.988708913
2463,1
2464,0.959279418
2465,0.985569418
2466,0.971521795
2467,1
2468,1
2469,0.982592702
2470,1
2471,1
2472,1
2473,0.923573017
2474,0.971734941
2475,1
2476,0.915487945
2477,0.983434439
2478,1
2479,1
2480,0.970630944
2481,1
2482,1
2483,1
2484,1
2485,1
2486,0.988684714
2487,0.966891229
2488,0.844103158
2489,0.757837415
2490,1
2491,0.983791471
2492,1
2493,1
2494,1
2495,0.982189655
2496,0.986232638
2497,0.961879075
2498,0.89180094
2499,1
2500,0.967132807
2501,0.974159241
2502,1
2503,0.982203007
2504,1
2505,0.941535831
2506,0.887413025
2507,0.944741905
2508,0.959309042
2509,0.941523373
2510,1
2511,1
2512,1
2513,0.891975224
2514,0.982832491
2515,1
2516,1
2517,0.942081451
2518,0.987955213
2519,0.977613509
2520,0.973399401
2521,0.702237666
2522,0.97138983
2523,0.984384894
2524,1
2525,0.985873699
2526,1
2527,0.761849761
2528,1
2529,0.953130662
2530,0.989327312
2531,1
2532,1
2533,0.832979858
2534,1
2535,1
2536,1
2537,0.974306464
2538,0.96471113
2539,1
2540,1
2541,1
2542,1
2543,0.965782821
2544,0.985798717
2545,0.978091776
2546,0.968377531
2547,0.954053521
2548,0.924241722
2549,0.924943566
2550,0.959454656
2551,1
2552,0.989536166
2553,0.837574542
2554,1
2555,0.850579858
2556,0.988640666
2557,0.984333336
2558,0.967981815
2559,0.945594728
2560,0.951645017
2561,1
2562,1
2563,0.977075219
2564,0.967737377
2565,1
2566,0.977419615
2567,0.95658046
2568,0.793413818
2569,1
2570,1
2571,0.909127712
2572,0.978816688
2573,1
2574,0.98615706
2575,0.973480284
2576,0.611746371
2577,1
2578,0.951500058
2579,1
2580,0.988655448
2581,0.989539921
2582,1
2583,0.977569044
2584,1
2585,0.942638278
2586,0.962142944
2587,1
2588,1
2589,0.3217448
2590,0.975928962
2591,0.989337802
2592,1
2593,0.734403968
2594,0.932124496
2595,0.59446305
2596,1
2597,0.986872554
2598,0.989043951
2599,1
2600,1
2601,1
2602,0.985175073
2603,1
2604,0.961549282
2605,0.981882155
2606,1
2607,0.880062997
2608,0.964855075
2609,0.95363313
2610,0.451957792
2611,0.906732917
2612,0.771354258
2613,0.980704248
2614,1
2615,0.977362692
2616,1
2617,1
2618,0.981887341
2619,1
2620,0.989837885
2621,0.913926125
2622,0.985102296
2623,0.954736054
2624,1
2625,0.989251673
2626,0.980850697
2627,1
2628,0.84044379
2629,0.976669312
2630,1
2631,1
2632,0.980433285
2633,0.659637392
2634,0.823390961
2635,1
2636,0.924841344
2637,1
2638,1
2639,0.865381539
2640,0.928194404
2641,0.89347434
2642,0.903550983
2643,0.942102611
2644,1
2645,0.961657226
2646,1
2647,0.932160139
2648,0.988640428
2649,0.868371785
2650,0.51525569
2651,1
2652,1
2653,0.91782105
2654,1
2655,1
2656,0.983123362
2657,1
2658,0.972401142
2659,0.961004257
2660,0.989262998
2661,0.938035965
2662,1
2663,0.376807302
2664,1
2665,0.974467039
2666,0.975470007
2667,0.954830587
2668,1
2669,1
2670,1
2671,0.940053642
2672,0.849511981
2673,0.987374365
2674,0.985880971
2675,0.815419376
2676,0.958257794
2677,1
2678,1
2679,1
2680,0.945113719
2681,1
2682,0.986019909
2683,0.946741104
2684,0.986121953
2685,0.949117184
2686,0.982221067
2687,0.951888204
2688,0.977361441
2689,1
2690,1
2691,1
2692,0.967074931
2693,1
2694,0.967415988
2695,1
2696,0.97012794
2697,1
2698,0.963032723
2699,0.985708833
2700,0.865236521
2701,0.940837503
2702,0.984515309
2703,0.986428082
2704,1
2705,0.949674726
2706,0.667165577
2707,1
2708,0.842152953
2709,0.971530378
2710,0.988258958
2711,0.881087542
2712,0.959155381
2713,1
2714,0.98597765
2715,0.969520688
2716,0.97321552
2717,0.956158042
2718,1
2719,0.981287062
2720,0.988427579
2721,1
2722,1
2723,0.602840185
2724,0.987107694
2725,1
2726,0.980123341
2727,1
2728,0.889221668
2729,1
2730,0.97450316
2731,0.97841543
2732,1
2733,0.984381199
2734,0.981707156
2735,0.970322549
2736,0.9769907
2737,0.526634216
2738,1
2739,0.987815499
2740,0.97637254
2741,0.983431876
2742,1
2743,0.973945677
2744,1
2745,1
2746,0.983208001
2747,1
2748,1
2749,1
2750,1
2751,0.970958114
2752,0.989750683
2753,0.97058481
2754,0.988130212
2755,1
2756,0.912137568
2757,1
2758,0.949181318
2759,1
2760,1
2761,0.896437943
2762,0.95468545
2763,1
2764,0.791306317
2765,0.937399685
2766,0.988438666
2767,1
2768,0.918197751
2769,1
2770,0.870579839
2771,0.980824113
2772,1
2773,0.961578846
2774,1
2775,0.929974079
2776,0.858457685
2777,1
2778,0.989909053
2779,1
2780,0.23231329
2781,0.970274925
2782,0.951730549
2783,0.978601098
2784,0.888976514
2785,1
2786,0.982022524
2787,1
2788,0.93601054
2789,0.948683024
2790,1
2791,1
2792,0.931926549
2793,0.94830358
2794,1
2795,0.985277474
2796,0.982254446
2797,0.960574091
2798,1
2799,0.876384139
2800,0.967505813
2801,0.975997984
2802,0.98699373
2803,0.924714446
2804,0.988813818
2805,0.833106339
2806,1
2807,0.967954457
2808,0.982540548
2809,0.989132822
2810,0.767729521
2811,1
2812,1
2813,0.971606672
2814,1
2815,0.984793603
2816,1
2817,0.976032376
2818,1
2819,0.974159718
2820,0.595085084
2821,0.805361986
2822,0.985519528
2823,0.986475885
2824,0.952869952
2825,1
2826,0.984634817
2827,1
2828,1
2829,0.985584557
2830,0.657195449
2831,0.981423557
2832,1
2833,0.973416209
2834,0.984010875
2835,0.958375514
2836,0.978374124
2837,0.735692382
2838,0.987752318
2839,1
2840,0.968197584
2841,0.972017348
2842,1
2843,1
2844,0.935421884
2845,1
2846,1
2847,1
2848,1
2849,1
2850,0.953146696
2851,0.465454429
2852,1
2853,0.700173438
2854,1
2855,0.987719834
2856,0.98683387
2857,1
2858,0.543022633
2859,0.910512388
2860,0.940122426
2861,0.939425468
2862,0.861800134
2863,0.989627838
2864,0
2865,0.975284934
2866,1
2867,1
2868,1
2869,1
2870,0.974782884
2871,0.968548477
2872,0.835689604
2873,0.965317607
2874,0.96136713
2875,0.987595439
2876,1
2877,1
2878,0.968747556
2879,0.939467192
2880,1
2881,0.86720252
2882,0.96964252
2883,0.968412817
2884,1
2885,1
2886,0.983654678
2887,1
2888,0.981122732
2889,0.969903171
2890,0.660051525
2891,1
2892,0.928642929
2893,0.58167398
2894,0.974283934
2895,0.662411153
2896,1
2897,0.958486319
2898,1
2899,1
2900,0.976950407
2901,1
2902,0.989013553
2903,0.917254925
2904,1
2905,1
2906,0.972793102
2907,1
2908,0.971373975
2909,1
2910,1
2911,1
2912,0.452245563
2913,1
2914,0.977582514
2915,0.986508906
2916,1
2917,0.719618917
2918,1
2919,0.939567506
2920,1
2921,1
2922,0.204029352
2923,0.95433712
2924,0
2925,0.977750361
2926,0.759964347
2927,0.962192297
2928,1
2929,1
2930,0.148651615
2931,1
2932,0.950676858
2933,1
2934,0.984658957
2935,0.976173818
2936,1
2937,0.935981929
2938,0.989027619
2939,0.978285551
2940,0.970174968
2941,1
2942,0.907032549
2943,0.984155417
2944,0.989647567
2945,0.429842025
2946,0.960524678
2947,0.976555884
2948,0.83512944
2949,1
2950,0.97375226
2951,0.91350472
2952,1
2953,0.97700572
2954,0.977377355
2955,0.959186196
2956,1
2957,0.954063296
2958,0.989237666
2959,0.975618303
2960,0.975060105
2961,0.954400301
2962,0.728670836
2963,0.833719432
2964,0.977348328
2965,0.932542861
2966,0.973913133
2967,0.989716709
2968,1
2969,0.236839637
2970,0.979052067
2971,1
2972,0.983672679
2973,0.707928598
2974,0.925222576
2975,0.959038079
2976,1
2977,0.874506295
2978,1
2979,1
2980,0.987566352
2981,0.962082505
2982,1
2983,0.984078765
2984,1
2985,0.986130536
2986,1
2987,0.969684541
2988,1
2989,1
2990,0.915819764
2991,1
2992,0.366648734
2993,0.987468958
2994,0.573759258
2995,1
2996,1
2997,1
2998,0.979605436
2999,0.921895981
3000,0.989529908
3001,1
3002,0.981997311
3003,0.94464308
3004,1
3005,1
3006,1
3007,0.554150105
3008,0.775237501
3009,0.940505683
3010,0.988527536
3011,0.839004695
3012,1
3013,0.988911986
3014,1
3015,0.833749354
3016,0.987442315
3017,0.972311318
3018,1
3019,0.937747359
3020,0.988743186
3021,0.98727721
3022,0.968592227
3023,1
3024,0.969818056
3025,0.207303375
3026,1
3027,1
3028,0.97851938
3029,1
3030,0.98685801
3031,0.95123589
3032,0.986356616
3033,1
3034,0.979397714
3035,0.895408273
3036,0.95980221
3037,0.982795775
3038,1
3039,1
3040,1
3041,0.987367809
3042,1
3043,1
3044,0.806971312
3045,1
3046,0.985980868
3047,0.939183772
3048,1
3049,1
3050,1
3051,1
3052,0.977482259
3053,0.975365102
3054,1
3055,0.970588923
3056,0.985174835
3057,0.708497167
3058,1
3059,0.981055796
3060,0.973033905
3061,1
3062,0.967199147
3063,1
3064,0.965569377
3065,1
3066,0.980650485
3067,1
3068,0.909160972
3069,1
3070,1
3071,0.983244419
3072,0.96676755
3073,0.98911345
3074,1
3075,0.977471113
3076,0.983676672
3077,0.948625088
3078,0.961494207
3079,0.897247255
3080,0.989514589
3081,1
3082,0.975975931
3083,1
3084,0.975029051
3085,1
3086,0.93989408
3087,1
3088,0.964873672
3089,0.856371641
3090,0.897446275
3091,0.987190187
3092,1
3093,0.894768655
3094,0.861149967
3095,0.884615064
3096,0.233541369
3097,1
3098,1
3099,0.977730393
3100,1
3101,0.954250574
3102,1
3103,0.838374972
3104,1
3105,1
3106,0.877968669
3107,0.931032896
3108,0.974530757
3109,0.824957192
3110,0.962427795
3111,0.941850901
3112,0.98994267
3113,1
3114,0.974027216
3115,1
3116,1
3117,0.950013816
3118,0.967806697
3119,0.985539675
3120,0.968888998
3121,0.985625684
3122,0.989426851
3123,0.989142418
3124,0.985831201
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,0.950375795
3133,1
3134,0.989434302
3135,0.972139835
3136,1
3137,1
3138,0.9186095
3139,0.989955425
3140,1
3141,0.966394305
3142,1
3143,0.984493136
3144,0.741974652
3145,0.98738122
3146,0.974177241
3147,0.985953748
3148,0.846974731
3149,1
3150,0.705617726
3151,1
3152,0.369942397
3153,0.984908104
3154,1
3155,0.955745935
3156,0.98850739
3157,0.981212914
3158,0.927971721
3159,0.778729558
3160,0.988298893
3161,1
3162,1
3163,0.763892949
3164,1
3165,0.95554781
3166,1
3167,1
3168,0.774362564
3169,0.958442628
3170,1
3171,0.936823309
3172,0.987755895
3173,0.978190899
3174,1
3175,1
3176,0.989636362
3177,0.984736621
3178,1
3179,0.986687601
3180,0.98759681
3181,0.973712266
3182,0.948085249
3183,0.951058209
3184,0.915225267
3185,0.978296638
3186,1
3187,0.910505951
3188,0.957164049
3189,0.973695099
3190,0.973018885
3191,1
3192,0.982576251
3193,1
3194,0.988174319
3195,0.977919936
3196,1
3197,0.985455453
3198,0.795140982
3199,0.960829794
3200,1
3201,0.988889217
3202,0.989245057
3203,1
3204,0.915744305
3205,0.976225257
3206,0.95941174
3207,1
3208,0.983348668
3209,0.980639935
3210,0.915127814
3211,0.982956886
3212,1
3213,0.912581027
3214,0.940116108
3215,1
3216,0.969970644
3217,0.906634748
3218,1
3219,1
3220,0.96602118
3221,1
3222,0.988546073
3223,1
3224,0.986396551
3225,0.926606357
3226,1
3227,0.981325746
3228,1
3229,0.713069379
3230,1
3231,0.9884969
3232,1
3233,0.967244506
3234,0.989918053
3235,1
3236,1
3237,1
3238,0.982272923
3239,0.975457847
3240,1
3241,0.940376401
3242,0.986377835
3243,1
3244,1
3245,0.959705055
3246,0.886064768
3247,1
3248,0.955165029
3249,1
3250,0.976156175
3251,0.984826088
3252,1
3253,0.983585358
3254,0.980046511
3255,0.989291966
3256,0.968356192
3257,1
3258,1
3259,1
3260,1
3261,1
3262,0.989991188
3263,0.98731947
3264,1
3265,0.989554882
3266,0.950899363
3267,1
3268,1
3269,1
3270,0.98114121
3271,0.988916993
3272,1
3273,0.980499685
3274,0.964896977
3275,0.892228246
3276,0.972836852
3277,1
3278,1
3279,0.883761346
3280,1
3281,0.988463581
3282,0.981453896
3283,1
3284,0.987216413
3285,0.948452413
3286,1
3287,0.968603253
3288,1
3289,0.989783108
3290,1
3291,0.958880425
3292,1
3293,0.858479381
3294,0.851391673
3295,0.985054493
3296,0.988876522
3297,0.47834456
3298,0.987783492
3299,0.97423631
3300,0.98846066
3301,0.97104305
3302,0.977365494
3303,0.862605572
3304,0.970769346
3305,0.974587083
3306,1
3307,0.867745519
3308,1
3309,0.886670232
3310,1
3311,0.982177019
3312,0.989535868
3313,0.967582345
3314,0.988814294
3315,1
3316,1
3317,1
3318,1
3319,1
3320,0.616282046
3321,0.778471112
3322,1
3323,1
3324,1
3325,0.979041874
3326,0.987735689
3327,0.977874339
3328,0.98513794
3329,0.979031563
3330,1
3331,0.984863341
3332,0.339809716
3333,1
3334,0.949797452
3335,0.954568625
3336,0.947446287
3337,1
3338,0.968779802
3339,0.9735744
3340,1
3341,0.98831743
3342,1
3343,0.981695652
3344,0.955021381
3345,0.97533083
3346,1
3347,1
3348,0.983848393
3349,0.941855133
3350,0.914525032
3351,0.928138614
3352,0.843875468
3353,0.933954775
3354,0.932533503
3355,0.926692665
3356,1
3357,0.975869358
3358,0
3359,0.825797975
3360,0.982522368
3361,0.984179556
3362,0.806984603
3363,1
3364,0.985594988
3365,0.907526791
3366,1
3367,1
3368,0.973495722
3369,0.61869216
3370,1
3371,0.988969445
3372,0.758538187
3373,1
3374,0.945365489
3375,0.986053646
3376,1
3377,0.686100602
3378,0.987006307
3379,0.920832455
3380,0.951506853
3381,0.977551758
3382,1
3383,0.93896836
3384,0.987345994
3385,1
3386,1
3387,0.516744971
3388,1
3389,0.37766245
3390,0.976216614
3391,0.933908105
3392,1
3393,0.96651715
3394,0.96029377
3395,1
3396,0.92106545
3397,0.939626753
3398,0.847362757
3399,0.944880366
3400,0.937740028
3401,0.977845132
3402,0.985304892
3403,1
3404,0.978458881
3405,1
3406,0.930784226
3407,0.971282542
3408,1
3409,1
3410,1
3411,0.865053833
3412,1
3413,0.937031925
3414,1
3415,1
3416,0.988374114
3417,1
3418,0.965089142
3419,0.956586361
3420,0.978249848
3421,0.968814671
3422,1
3423,0.981128573
3424,1
3425,0.843495071
3426,1
3427,1
3428,0.961346865
3429,0.980005741
3430,0.905433834
3431,0.986667097
3432,0.988168418
3433,0.972241223
3434,0.971099973
3435,0.958027542
3436,0.572072744
3437,0.949742794
3438,0.988621295
3439,0.987841547
3440,0.765053809
3441,0.980094135
3442,1
3443,1
3444,0.968126833
3445,1
3446,0.989539921
3447,1
3448,0.972265184
3449,1
3450,1
3451,0.982706547
3452,1
3453,0.911329448
3454,0.952917934
3455,1
3456,0.948233485
3457,0.986402571
3458,1
3459,0.532859802
3460,1
3461,0.196394339
3462,0.98617202
3463,0.982534707
3464,1
3465,0.982530773
3466,1
3467,0.987677038
3468,1
3469,1
3470,0.983141065
3471,0.969399214
3472,0.974021614
3473,0.396063447
3474,1
3475,1
3476,1
3477,0.270727754
3478,0.965731919
3479,0.970208287
3480,1
3481,0.932839751
3482,1
3483,1
3484,0.97690171
3485,1
3486,0.984039605
3487,0.658285976
3488,0.962566912
3489,1
3490,1
3491,0.973039448
3492,1
3493,1
3494,0.960122883
3495,1
3496,1
3497,1
3498,0.943856537
3499,0.974675059
3500,0.978071332
3501,0.965025187
